user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,class
37577,2015-08-12 23:58:59,2015-09-20 11:09:58,78,ZVNGBIUJDYOFQ,Direct,Chrome,M,37,1680034898.54183,1
246561,2015-04-10 16:03:17,2015-05-03 04:46:51,31,MPCFAFMXNLTAJ,SEO,Opera,F,29,644909385.423686,0
32907,2015-06-28 10:38:19,2015-07-06 13:05:10,17,USQXXXLTHXPQV,Direct,Chrome,F,36,1374641814.36021,0
296301,2015-04-24 22:28:22,2015-05-23 19:04:03,101,IBNYHUZVLDGHZ,Ads,Safari,F,20,2571185678.03535,0
72641,2015-02-23 17:47:12,2015-03-28 23:09:20,61,VJMEEORQOMRDV,SEO,IE,F,45,3509793808.26148,0
272073,2015-04-11 07:08:46,2015-07-02 23:36:30,50,KTYYKCJEPLRCH,Direct,Chrome,M,50,2754816182.21288,0
376939,2015-07-17 17:17:58,2015-08-14 10:45:25,12,VGIAOAYATPRYG,Ads,FireFox,M,29,947887555.556186,0
1730,2015-03-04 20:00:45,2015-06-17 03:15:29,36,SVHANZTYILNBR,SEO,IE,F,26,488240242.043145,0
204390,2015-05-11 13:47:34,2015-07-22 23:00:04,12,CTIRKLEDEQDMJ,Ads,Safari,F,40,906806227.633555,0
162101,2015-02-17 21:59:43,2015-06-07 05:06:48,10,EASTZWWEVOOYQ,Direct,IE,F,37,748899417.373835,0
80766,2015-06-23 17:07:35,2015-10-02 15:30:54,76,WDIPKYHPKWCGG,Direct,FireFox,M,53,2936674985.72371,0
105566,2015-07-25 02:43:19,2015-10-21 06:24:24,23,FQGRNDDVNKCUK,SEO,Chrome,F,28,731642737.677036,0
370960,2015-02-19 03:59:07,2015-05-28 16:52:45,35,RXTEUJOAAFTRW,SEO,IE,M,27,512500336.272912,0
39617,2015-07-16 14:25:17,2015-10-21 19:55:00,41,BCPXAKIRSUJWG,SEO,Safari,F,37,3130004094.53657,0
93933,2015-01-04 11:08:15,2015-03-02 05:32:28,24,LFVGHIJQAPRLH,SEO,Chrome,F,31,2044990313.70327,0
367569,2015-07-31 13:29:36,2015-10-08 06:38:04,60,KGEEXPLGEHHBT,SEO,Chrome,F,25,3354796758.82973,0
97027,2015-06-03 23:47:19,2015-08-05 19:09:58,27,BLAYFKWKCEMSU,SEO,Chrome,M,39,3665746177.62585,0
325742,2015-01-13 02:09:08,2015-04-12 16:00:35,37,VPRVCAKFJYYSO,Ads,Chrome,M,25,1667053780.1252198,0
165901,2015-03-03 10:52:32,2015-05-31 23:18:30,24,DVCNDERRGOSCE,Ads,Chrome,M,34,3960359802.1785398,0
186636,2015-02-08 20:49:18,2015-04-29 11:06:55,17,IWZBYOZCBSDTZ,SEO,IE,M,27,975510708.454611,0
54714,2015-06-17 09:53:34,2015-09-26 02:06:41,30,PRAUCXOAJAEWW,SEO,Chrome,M,34,4170051946.82444,0
295497,2015-07-17 07:23:38,2015-09-27 22:23:22,54,AHPEFIGZJTQGX,Ads,IE,M,26,2757664864.22525,0
289579,2015-04-02 09:05:43,2015-05-21 01:46:28,50,JHERINCOQXWLC,SEO,Safari,M,36,487368719.227904,0
34673,2015-05-21 11:27:46,2015-08-04 13:33:30,123,UFZENUJJZDHJN,SEO,Chrome,M,37,2098911449.29933,0
210337,2015-05-26 14:32:57,2015-07-22 04:22:17,35,WGMVIDKBNYNOO,SEO,FireFox,F,37,2498819987.22477,0
36979,2015-02-10 18:49:06,2015-03-16 09:36:12,19,YOFWBHMTORERV,SEO,Chrome,M,47,549961996.34471,0
299526,2015-07-01 18:00:09,2015-07-09 18:09:37,38,QOFKZZRIIWFHT,Ads,Chrome,M,42,4266184520.2390203,0
323923,2015-03-28 00:28:48,2015-03-28 20:28:35,61,FFJWVUPQMFTDA,SEO,IE,M,31,2968187326.17591,0
82553,2015-01-06 07:55:37,2015-03-16 11:25:10,46,RGVRRILNXZANV,SEO,FireFox,M,18,488352929.90752196,0
5293,2015-01-01 12:37:07,2015-04-08 18:48:05,25,EECUOWMDTKOVU,Ads,Chrome,M,46,4232173376.26625,0
84082,2015-04-13 12:28:52,2015-05-29 06:25:41,26,RUQGYEFWVPMSM,Ads,FireFox,M,29,991136689.9385141,0
263211,2015-02-20 18:26:23,2015-05-20 15:15:29,26,KTLZBBXNWLOVD,SEO,IE,F,28,1951842520.6182802,0
327781,2015-02-20 21:59:36,2015-05-19 09:47:58,49,ASBWBUSHTBSTS,SEO,IE,M,21,1218140379.0784,0
108102,2015-04-06 21:30:40,2015-06-30 10:13:01,12,LUJHINNXZLHAZ,Ads,Chrome,F,25,598183573.915125,0
389691,2015-05-01 03:41:56,2015-05-06 12:11:15,15,KMTFNKKIPYZUI,Direct,FireFox,F,21,2247096955.87508,0
178211,2015-05-17 12:43:06,2015-06-08 04:06:55,45,ECRERIRZHSJLQ,Ads,Chrome,M,27,1808978120.5672898,0
254353,2015-02-09 08:11:52,2015-02-26 22:41:55,52,MODKPRXQHEIPJ,Ads,IE,F,38,1958414329.76807,0
235611,2015-05-08 00:32:05,2015-06-16 10:15:31,13,XJDYOVEFICHDG,SEO,IE,F,31,1385317179.7720802,0
298549,2015-01-09 16:18:50,2015-01-09 16:18:51,10,NYVXHMCBAKUEV,SEO,FireFox,M,56,2461467345.01395,1
264433,2015-02-09 13:27:49,2015-02-15 10:47:38,18,RYJMJYFYDLAJK,Ads,IE,M,24,2538568855.50409,0
395083,2015-02-03 17:39:44,2015-02-12 14:13:30,19,BPSZOCODKOXBI,Ads,Chrome,F,23,548675688.558099,0
283986,2015-02-23 02:15:48,2015-06-22 19:50:10,36,LAMFNWKIVOVYK,Ads,Chrome,F,21,462097826.51494807,0
378835,2015-06-15 03:33:49,2015-08-08 20:53:19,23,KHPKPUBBEYMXZ,Ads,IE,M,39,977552919.501974,0
14508,2015-08-14 09:33:54,2015-09-22 07:22:10,54,QNAWZXVDZBWRD,Ads,IE,M,21,217029801.32573402,1
230097,2015-05-19 04:21:28,2015-07-24 09:20:13,43,KNKEXWZTCCMRM,Ads,IE,M,33,1340429412.87376,0
23170,2015-03-08 19:18:36,2015-06-15 19:44:12,18,YABHACLHOZUDV,SEO,Safari,M,30,3065563375.18947,0
86777,2015-02-27 16:55:07,2015-06-20 19:01:31,14,DOJUKABCCOOXR,SEO,Chrome,M,30,2221886465.44685,0
90086,2015-05-03 23:04:11,2015-08-11 02:44:05,37,HCCCSOFEGYVKW,SEO,FireFox,F,32,1863252047.1684399,0
71554,2015-05-25 19:54:39,2015-07-20 08:31:11,39,BYDGMTWYXBRCT,SEO,Chrome,F,23,2086170630.6981897,0
12727,2015-05-18 01:59:17,2015-07-21 17:50:37,31,PMVABVOATKQKO,Direct,IE,F,35,3679947438.2730203,0
327771,2015-01-02 00:36:41,2015-01-02 00:36:42,52,ZAFLHFPXNLZAT,SEO,Chrome,M,24,2879985963.3070602,1
232444,2015-01-06 12:53:47,2015-01-06 12:53:48,35,NUROYEARPUYSJ,SEO,Chrome,M,31,40885065.747538105,1
383438,2015-01-28 01:54:18,2015-04-08 03:42:33,42,VEWPANLNWVJGA,Direct,Safari,M,37,1370928646.5487099,0
324332,2015-02-13 07:17:28,2015-02-25 15:48:01,48,DBBRMIURMQUPN,Ads,Chrome,F,33,2900940583.0339,0
251378,2015-01-21 19:48:55,2015-03-17 19:00:04,22,QMQVYXNDCVGXE,Ads,IE,F,21,1694357584.86059,0
190708,2015-05-11 02:00:31,2015-08-31 15:06:25,17,DPHUAHWHJKBRN,SEO,Chrome,F,31,1121842404.64126,0
193397,2015-07-08 07:17:22,2015-09-10 19:03:48,68,LWPHDCLOXJBNX,Ads,IE,F,22,1617066863.55824,0
165853,2015-06-09 06:55:13,2015-09-23 07:27:08,20,JPXCDJYVVWJXN,SEO,Chrome,M,39,304670505.746473,0
4050,2015-07-08 08:00:08,2015-09-02 05:00:42,17,EQUQVVDNPLBKQ,Ads,IE,M,45,2471508684.01852,0
135315,2015-04-27 16:39:42,2015-06-15 10:44:36,28,SELXBKTLQJXOO,SEO,Chrome,M,39,3642278312.8562202,0
332999,2015-02-14 04:06:11,2015-03-02 06:06:57,36,AKKSHREJZQLWN,Direct,Chrome,M,26,354357693.007542,0
214678,2015-03-05 02:48:52,2015-05-26 14:52:22,25,QSMPDDCSZVQVG,Direct,Chrome,M,35,4005726468.43541,0
140384,2015-04-22 15:49:08,2015-05-22 11:31:21,53,FEUHTXOBBQKTS,Direct,Chrome,M,31,840542713.557701,0
79425,2015-03-06 04:02:02,2015-06-11 19:12:42,24,XSJPESOQQHUEY,SEO,Chrome,M,20,191462672.240279,0
359622,2015-03-17 10:35:17,2015-05-07 18:49:39,39,JGGJDWYWYNAQD,Direct,FireFox,M,42,750590196.124619,0
33107,2015-04-28 00:07:15,2015-05-29 15:08:33,46,MUSQYWYZFZJYK,SEO,Chrome,F,47,3351563878.98909,0
255380,2015-06-07 19:48:09,2015-07-24 00:29:15,38,VYPHBDUCNMGEB,Direct,Chrome,M,23,3628625425.3922796,0
250311,2015-01-19 04:16:14,2015-05-12 05:17:23,30,HRIZAGQELTGVM,SEO,FireFox,M,23,32386636.2809693,1
70855,2015-04-14 16:25:11,2015-07-08 11:39:50,35,ITYFPPNVFCCAY,Direct,Safari,F,32,405158484.779335,0
200283,2015-03-05 05:39:45,2015-03-31 07:40:15,32,XAOIVDIJSMFID,Ads,Chrome,F,34,3668091500.18849,0
90577,2015-04-28 12:57:27,2015-05-21 07:38:33,38,NORDXZPJAOXUH,Ads,Chrome,M,35,3746996112.5557203,0
222592,2015-04-20 19:22:30,2015-08-04 04:52:19,48,VTWJKEDSVVHVB,SEO,FireFox,M,40,396163846.231791,1
60769,2015-08-17 11:38:39,2015-09-09 09:49:54,38,QERAJUIFGGJHK,SEO,IE,F,32,3381181068.6509,0
275542,2015-01-02 10:12:00,2015-01-02 10:12:01,16,TPDHPKWICQKTG,Direct,FireFox,M,28,3773850754.80315,1
292683,2015-06-11 04:14:32,2015-07-19 17:49:55,13,RSZPNFZBHBWHJ,SEO,Safari,M,45,264242938.249893,0
191933,2015-03-18 17:58:16,2015-04-21 09:10:21,10,LDJLZSRFMQEJI,SEO,Chrome,F,27,1125341544.64007,0
397239,2015-03-24 12:18:28,2015-05-28 20:25:39,71,CYOJKYZLQYKOA,SEO,Chrome,M,41,2992234639.96063,0
258579,2015-06-11 19:59:37,2015-06-22 22:21:39,60,RIEKHSRTBGIER,Direct,Chrome,F,26,2793782392.8673,0
35829,2015-01-07 16:22:05,2015-01-28 17:19:51,20,VBRGFSQHHTINA,SEO,IE,F,33,216938945.788181,0
267086,2015-07-16 18:24:09,2015-10-29 01:30:38,45,XKACWBMHYCIFR,Ads,FireFox,M,24,4267196584.33886,0
177549,2015-03-07 13:14:28,2015-03-28 09:43:35,41,QJCKVKSXXOEPW,SEO,Chrome,M,43,1285073128.1375802,0
229157,2015-02-24 15:17:50,2015-05-26 13:03:37,54,ABPBOLORRLHOC,Ads,FireFox,F,32,2415143458.12712,0
130882,2015-07-11 08:55:19,2015-09-19 04:32:23,37,YHSEPKQPVXNZT,SEO,Chrome,M,29,3190961541.8776803,0
64967,2015-01-03 15:46:59,2015-01-24 15:37:38,10,TXZJQUDAXMVVG,SEO,Chrome,M,33,3729182426.1486297,0
355306,2015-03-01 19:13:08,2015-06-29 18:27:20,15,SULPJWYDRJALL,SEO,Chrome,M,38,1842598477.06853,0
36845,2015-07-05 16:55:37,2015-09-03 11:34:30,76,JNIYCBBKSSJUN,Direct,IE,M,38,1801239745.3517601,1
199475,2015-06-04 21:06:19,2015-09-20 11:19:52,31,PDNGNZDGXPQGN,Ads,Safari,F,45,4290657169.8584704,0
4971,2015-01-12 15:57:11,2015-01-12 15:57:12,55,QAEYCQYSCHVYY,SEO,Chrome,M,31,953589455.767108,1
160756,2015-06-16 12:14:30,2015-09-25 13:01:37,22,KVXQOPRMWBQIB,Direct,Safari,F,38,4201162488.47011,0
364359,2015-01-03 23:34:44,2015-01-27 07:38:15,57,RDVZZSOSJZNRU,Direct,FireFox,M,18,1563190898.41767,0
390578,2015-01-12 20:54:13,2015-01-12 20:54:14,40,KHATBOHUCPTHR,Ads,Chrome,M,36,2923842138.82096,1
354251,2015-08-13 14:37:09,2015-10-18 19:57:07,79,SXYLOLHIWOEHQ,SEO,Chrome,M,55,4272326388.38075,0
396786,2015-03-25 17:16:49,2015-05-12 11:24:37,21,HYVTIQPUZICQS,Ads,Chrome,F,30,1215131274.1369,1
267596,2015-05-22 01:13:46,2015-08-15 23:37:27,37,TZSGCMGLUZXCY,Ads,FireFox,M,21,4018831354.3925796,1
8737,2015-02-13 04:21:34,2015-04-21 08:12:20,57,MEZETTLDCXZBC,Direct,IE,F,27,1650830786.85491,0
190775,2015-06-10 20:46:26,2015-09-02 17:07:43,36,HURPMZCJBAPTC,Direct,Chrome,F,31,866318532.2657349,0
345777,2015-03-02 10:31:11,2015-06-04 06:14:55,28,YOETKTJCCPYZO,Ads,Safari,M,27,2684298104.35988,0
137710,2015-05-27 08:29:07,2015-06-15 02:34:11,20,FICYAKCGBGMIA,SEO,IE,F,29,2962292235.3887897,0
284889,2015-04-03 05:52:02,2015-05-02 23:06:24,26,OWQBGWOUQBHFV,Ads,Chrome,M,36,4024484381.44235,0
223574,2015-07-13 22:15:25,2015-09-13 16:25:35,39,HBBBIUXLIMTQM,Ads,IE,M,32,525601713.079139,0
46124,2015-04-29 18:31:20,2015-06-16 12:37:11,15,VTLEYAHSKAJQD,SEO,Safari,M,27,3938315935.8127704,0
43867,2015-06-12 11:13:29,2015-09-02 15:13:00,36,NTBRKZYZUWFNR,Ads,Chrome,M,18,2384677595.52208,0
367269,2015-03-01 02:27:44,2015-03-19 18:07:51,59,OZMWSAVGSCKAR,Ads,Chrome,F,32,2503542458.3298397,0
41820,2015-07-07 10:37:52,2015-08-04 17:03:35,13,SCRMIQUJKLGRW,SEO,FireFox,M,24,1927592668.7761602,0
282002,2015-05-05 17:30:01,2015-05-29 05:40:31,39,BDYMXXJBRJISY,Ads,Chrome,F,33,143899024.69638702,0
232026,2015-07-29 23:41:35,2015-11-16 12:47:47,45,VSTGZTAKTDZDY,SEO,Chrome,M,19,2083996252.6905801,0
52147,2015-02-11 13:33:06,2015-03-04 13:52:43,16,DHQWWKWIFAILW,SEO,Safari,M,41,3509123823.47327,0
178617,2015-06-08 00:05:28,2015-08-12 20:27:51,52,DDESCUSZUUMQH,Direct,FireFox,M,47,985337363.537017,1
304969,2015-06-08 04:42:30,2015-08-31 08:09:31,49,KYKEPVJBDICJP,Ads,Safari,F,25,3736239294.83655,0
394442,2015-01-18 22:23:38,2015-05-15 11:49:55,81,EMXZCUDRZPMGC,Direct,Chrome,M,23,3607324640.8851295,0
289456,2015-03-26 10:10:57,2015-03-28 14:32:35,23,SNQRGEALFFMHC,SEO,Safari,F,23,3907836654.1333795,0
104722,2015-03-13 03:38:44,2015-07-08 05:03:05,46,BHQKUJJFWYEOY,SEO,Chrome,M,36,2697702602.7061896,0
36689,2015-06-02 12:07:36,2015-08-20 15:39:04,57,KWKJAGTJGYTSK,Direct,Opera,F,19,3394892097.8393197,0
238849,2015-07-24 16:00:37,2015-11-02 01:44:52,20,YTUPEPDSROKPO,Ads,Safari,M,46,3013152957.89387,0
14294,2015-02-13 20:49:00,2015-04-19 07:04:30,61,TTFVBNNFAKXRK,Ads,Safari,M,43,3192389061.22953,0
265447,2015-01-23 19:14:28,2015-03-16 02:02:25,16,IYGHWLDKNSVQB,Direct,Safari,F,44,3479325491.8414397,0
51535,2015-01-06 09:31:45,2015-01-06 09:31:46,40,CNSQRJUQLEPMG,Ads,Safari,M,27,592527285.2382901,1
369310,2015-04-12 13:22:28,2015-06-06 13:55:13,23,BOKRDELSTHQDO,Ads,FireFox,M,25,50395695.9297762,0
296839,2015-01-03 05:37:45,2015-02-17 21:19:54,10,GKDZNRQRSUCFA,Ads,FireFox,M,44,3154632585.61103,0
337529,2015-01-11 23:48:58,2015-04-27 16:05:48,14,BQUVHOKCDDMHC,Ads,Safari,F,38,3100905136.69637,0
3337,2015-04-29 04:38:04,2015-06-10 11:16:23,38,KFQUXVKOVLEWT,SEO,Chrome,M,29,2707283187.37559,0
158384,2015-01-14 01:09:47,2015-04-02 06:25:05,15,QZFDJAYPNEKQO,Ads,Chrome,M,38,437922756.405582,1
83992,2015-04-13 04:40:15,2015-06-30 04:55:41,42,PUKUSJBVIIPAL,Direct,Chrome,M,30,978569324.663689,0
221428,2015-03-15 03:32:06,2015-04-14 03:46:31,74,SPSHEAQUGSUNA,Ads,Safari,F,19,4040814117.0276203,1
335928,2015-01-22 21:58:16,2015-04-30 03:55:54,21,MDJPZSXRLJMDF,SEO,FireFox,M,34,1594163049.00576,1
395327,2015-07-16 09:35:59,2015-09-23 10:32:29,42,RONBEELZWRHQB,SEO,Opera,M,31,1360033295.42704,0
200582,2015-08-04 01:10:09,2015-08-09 00:47:36,31,BMBXSHAOGPPSA,Direct,Chrome,F,20,1604271322.4186099,0
143872,2015-01-17 13:09:20,2015-01-19 18:36:36,51,OGFGJGVPYUHCV,Ads,IE,M,35,1017513916.1971401,0
166875,2015-01-18 06:01:24,2015-04-25 11:13:16,39,WMSFGVLFXSMNE,SEO,IE,M,31,2713151656.8259397,0
317414,2015-04-12 03:57:44,2015-07-19 20:01:30,39,HDTPKRZBKMZWR,Ads,FireFox,M,34,1757426524.32181,0
182186,2015-03-19 20:39:31,2015-03-20 03:17:27,39,HPICHHCCGKEYX,Ads,Safari,M,39,3429304738.89923,0
344798,2015-02-08 22:58:44,2015-04-03 20:37:53,26,NSEFCVZUANPOK,SEO,Chrome,M,31,4264236032.82001,0
284487,2015-05-22 09:10:59,2015-07-18 23:21:16,32,XLTUDVUOETBLW,Direct,Chrome,F,33,2437650763.8906,0
83429,2015-05-03 16:14:26,2015-06-03 09:41:10,69,GLOQKVLSFDGRU,Direct,Chrome,F,26,3530226374.1835203,0
217673,2015-08-11 08:18:38,2015-08-13 15:58:08,40,TSOXRFJRRWBGO,SEO,Chrome,F,27,540770209.779302,0
348274,2015-01-06 21:06:15,2015-02-01 20:15:55,13,GCJKLHXALRZUP,Ads,Chrome,F,28,3774630725.0887,0
15995,2015-01-05 14:21:21,2015-03-31 15:51:06,44,LLUVIMTLWVKSE,SEO,FireFox,M,27,1880147377.7721102,0
52747,2015-02-20 21:09:26,2015-04-03 17:03:24,25,TLJXILNIRCYPH,SEO,IE,F,43,211611596.781497,0
102511,2015-01-05 16:44:36,2015-01-05 16:44:37,48,WIGVDEDNWMMAX,Direct,Chrome,F,43,1436615373.34992,1
44290,2015-05-07 09:13:58,2015-08-14 05:56:02,15,OWOCSPJVBHXVQ,SEO,FireFox,F,34,1695686338.25445,0
203285,2015-02-19 00:22:10,2015-06-13 10:02:31,14,WXXUPFPWKCSIU,Ads,Safari,M,48,3100457043.83348,0
47574,2015-03-02 14:30:41,2015-04-06 12:56:28,80,HSWLCABHKQAEB,SEO,Chrome,M,43,1615653508.9567199,0
22433,2015-07-15 15:03:35,2015-10-19 11:24:32,43,VCAOWPGPUOULU,SEO,FireFox,M,33,2306849251.86146,1
354649,2015-03-11 01:15:32,2015-03-31 06:47:59,63,ZZPTOVQKYFPYG,Direct,Safari,M,24,2334800340.9313803,0
325106,2015-07-02 00:06:54,2015-08-25 19:13:05,32,TYFKXWNUAKHBW,Ads,IE,F,35,1641916162.6492,0
101603,2015-01-02 20:01:47,2015-03-28 18:33:02,40,ORMDMMMBBHNDD,SEO,Safari,M,38,70093234.8377426,0
47549,2015-03-28 08:27:47,2015-06-15 12:43:22,72,OEJBJYKXJVZNE,Ads,Chrome,F,31,3206945399.69007,0
174927,2015-01-04 13:52:39,2015-01-04 13:52:40,31,HAAOGFQGFKHSP,Ads,FireFox,F,38,2403674493.55805,1
211349,2015-02-14 23:28:10,2015-06-02 10:24:18,37,CQHETBHQHFXJJ,Direct,Chrome,M,31,4280155777.57815,0
181644,2015-01-06 21:15:53,2015-01-06 21:15:54,40,LSPKMBDJHUIXL,SEO,Chrome,M,47,60548716.355859,1
206628,2015-02-18 16:37:16,2015-02-24 19:45:05,29,HQYYAWLAWESBP,Ads,Chrome,F,37,225202153.78035802,0
22780,2015-04-26 00:11:50,2015-07-21 21:56:12,38,FCQYGKIZPAVPB,Ads,Chrome,M,26,529782657.322111,0
315931,2015-01-17 06:35:35,2015-03-08 01:50:25,57,GBTQKAOWAFYBQ,SEO,Chrome,M,32,351000501.590459,0
211902,2015-05-12 15:57:26,2015-08-19 00:14:35,42,HCWGAKTFJDJTV,Direct,Chrome,M,23,3365040357.26118,0
90192,2015-06-28 04:22:48,2015-10-12 09:37:58,18,LIAZGARARKUCY,SEO,Safari,M,29,371499931.77484703,0
96609,2015-06-09 04:55:05,2015-08-15 21:43:52,30,XMWBLUNNLRMWM,Ads,Safari,F,31,3018226914.7664104,0
194118,2015-07-09 01:12:49,2015-08-12 19:50:45,13,EAYTVDOYUVCAQ,Direct,FireFox,M,30,3961209050.69432,0
15626,2015-08-15 00:10:47,2015-11-05 23:02:32,31,ISOWUQFWNMCVS,SEO,Safari,M,54,1284430826.20851,0
291068,2015-04-18 18:04:54,2015-05-28 08:23:48,52,SKXNMSHGBBZIJ,Direct,IE,F,20,2821760849.3696,0
349504,2015-03-05 01:02:57,2015-04-15 05:03:05,29,PNBHOCXFVZAXU,SEO,Chrome,F,56,1578176286.23745,0
105985,2015-02-28 13:56:47,2015-04-29 06:46:29,42,STFAZAVXXLEXG,Direct,Safari,M,35,1599671736.23959,0
383145,2015-04-30 05:50:11,2015-08-05 17:49:43,39,FXLZASSMTGBDZ,Ads,Chrome,M,26,315629549.882325,0
377420,2015-04-20 04:35:47,2015-05-03 21:36:14,53,WCCLWUOHMQHPQ,SEO,FireFox,M,21,1081741312.12753,0
110278,2015-05-29 13:02:12,2015-07-27 08:25:14,27,EOBSYOZWXLXWT,SEO,IE,M,32,1657266393.82319,0
28965,2015-06-25 05:17:06,2015-09-28 20:18:46,19,BTCIFUJQAQKZN,SEO,FireFox,M,35,280115132.065556,0
180016,2015-01-31 01:12:23,2015-05-29 02:34:38,21,GFNJILBXMYGYF,SEO,IE,F,42,2892143051.23378,0
399554,2015-02-11 09:52:21,2015-05-10 08:38:53,48,WTCEIQDLNERBK,SEO,Chrome,F,35,4202318707.1551,0
237047,2015-07-03 17:46:16,2015-09-07 16:38:00,68,QHSUJSZILJHQF,SEO,IE,M,38,125539294.778994,0
369238,2015-06-27 17:46:52,2015-08-06 10:13:52,29,GYEEXBXSOTQHX,Direct,Chrome,M,29,2524302024.20605,0
201845,2015-07-12 02:20:56,2015-10-07 11:47:32,80,EXARNUNQRZGPT,Direct,Safari,F,33,3376605746.35758,0
264158,2015-07-28 12:47:33,2015-10-28 18:56:34,43,MEQRKNFTVBIAI,Direct,Safari,M,23,1626960862.84914,0
205702,2015-05-19 05:12:19,2015-05-25 10:04:51,34,VJSHPPAHKNNNO,Ads,IE,F,19,926456683.1187221,0
379224,2015-07-29 07:25:19,2015-09-12 03:55:22,39,MXQLOCMOIREYU,Ads,Chrome,M,31,2801908969.6054897,0
5495,2015-04-02 00:58:03,2015-06-18 15:29:35,58,DMWJFMBBZORAI,SEO,Safari,M,34,2747049191.3049,0
89747,2015-05-22 06:45:10,2015-09-16 02:00:32,54,YWFUAFEFDCOMV,SEO,IE,F,33,1512928836.66631,1
41844,2015-02-20 15:09:19,2015-06-04 21:18:00,34,DSRDIMEMZGRJW,SEO,Chrome,M,34,2819654336.54498,0
192092,2015-01-23 13:50:14,2015-03-26 15:30:17,44,ORUYTHPINGMUN,Ads,FireFox,M,30,1969087765.62229,0
122134,2015-01-20 06:10:17,2015-02-04 06:11:57,15,ZRSCKAUHKVWHH,Direct,Chrome,F,47,3861072103.70983,0
389770,2015-04-04 11:40:23,2015-05-08 05:55:25,78,KDULEEFJAZKSP,Ads,Chrome,F,29,688322659.9604009,0
106393,2015-02-13 08:07:33,2015-02-18 10:05:01,26,LZWNRUVCWJGNJ,Direct,Chrome,M,35,3394034590.48055,0
311675,2015-02-09 20:49:10,2015-02-13 04:52:36,23,GSFFRHAPDZUAC,SEO,IE,F,21,1630870040.39684,0
339296,2015-04-07 12:59:02,2015-05-30 14:29:57,51,QCTJUHLIZBNEY,SEO,IE,F,38,3670324026.3257,0
192030,2015-06-05 09:49:20,2015-07-05 17:03:44,31,UWNDHCUWLJGJG,Direct,Safari,M,35,3148703648.8684697,0
17493,2015-02-25 13:20:01,2015-05-22 19:28:50,32,QEVMLCUIHAMME,Direct,FireFox,F,28,975024556.720559,0
214026,2015-07-01 05:07:59,2015-07-29 02:41:53,39,CBIMXIROKRLWU,SEO,Chrome,M,35,4202946352.7387795,0
110485,2015-03-24 13:16:06,2015-05-05 04:33:38,31,CPPRFTITCKIKB,Direct,FireFox,F,49,3043821522.56108,0
298684,2015-01-20 07:19:04,2015-02-23 02:49:33,33,HNQPOSOLLWLSB,SEO,Chrome,M,34,3530247003.67812,0
55239,2015-01-09 17:32:46,2015-01-29 14:01:27,13,XBHSYRWFKZLAF,Direct,FireFox,M,42,3032130909.5355897,0
358981,2015-01-06 05:56:12,2015-04-08 01:13:21,24,KHIXHMZWGWQVT,Ads,IE,F,31,1909400960.77575,0
304191,2015-01-29 02:33:25,2015-03-07 08:41:05,26,VGWIBGBRVKHPP,Ads,IE,M,18,454212120.97556204,0
220993,2015-08-14 17:01:23,2015-10-19 15:28:06,9,XNLDKCDGQPIFK,Ads,Safari,M,35,1782862901.78944,0
323683,2015-02-11 17:42:49,2015-03-18 09:19:41,39,EKPOLNLCHMWIT,Ads,Safari,M,38,4163487424.55165,0
241201,2015-07-09 20:33:30,2015-08-20 03:27:17,28,NGKZKMTBVEKHQ,Ads,Safari,M,36,2105311947.25615,0
136827,2015-02-27 15:29:15,2015-05-15 06:10:32,26,DYZGUFLTQHVTZ,SEO,IE,F,50,1729452275.06892,0
363229,2015-05-23 22:59:21,2015-08-05 02:14:19,57,BYNYNSSBJZUSZ,SEO,Chrome,F,22,2916366650.93473,0
80978,2015-07-06 05:55:43,2015-08-20 09:11:54,82,JQAHSMDUYUXMU,SEO,Opera,M,58,1028572826.75019,0
41222,2015-03-28 02:36:53,2015-04-03 14:21:45,43,DBHBOJJCZYSLS,Ads,Chrome,M,31,3688091907.85168,0
379278,2015-07-25 22:15:43,2015-09-07 12:39:16,69,SUBJBUUSETPAO,Ads,Safari,M,39,799182113.8062401,0
298699,2015-06-19 02:42:58,2015-07-19 02:56:37,16,SMNDBBOBIADUM,SEO,IE,M,33,3302304701.83228,0
149980,2015-05-14 06:20:59,2015-07-03 22:01:31,42,NTMPPXUPGNNFQ,Ads,Chrome,M,34,2911317956.7568603,1
322122,2015-07-12 10:29:40,2015-09-17 10:05:28,42,FCBANZAWSCLUI,SEO,Safari,M,19,1075730974.99032,0
221968,2015-01-25 14:27:32,2015-02-20 02:01:59,16,SKUGKCJBIXTTO,Ads,IE,M,35,604687776.1764519,0
161715,2015-06-15 20:51:39,2015-06-24 17:40:43,60,FSVGKDCQGTGSH,SEO,Safari,F,29,255193855.250198,0
362637,2015-05-18 15:57:50,2015-08-04 00:14:08,60,VOQPWSHTVQXLM,SEO,Chrome,F,40,1633282393.62833,1
78795,2015-07-11 16:33:08,2015-10-19 05:19:09,32,BCOMQBEGZWMFO,Ads,FireFox,F,19,3125553143.28455,0
33433,2015-05-25 11:23:32,2015-06-07 10:38:08,45,YDJWTCVDJOTTF,Ads,IE,F,30,285710907.532803,0
278646,2015-04-27 22:42:01,2015-07-26 08:46:23,10,QZFRDQASTIUEL,Direct,Chrome,M,34,130211499.352071,0
